name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
AMC Ambassador Brougham,18,5,98,9,38,80,89,22,51,75,82,53,100,69,85,17,85,87,20,58,89,82,14,38,44,14,10,99,56,89,67,69,3,54,5,88
AMC Ambassador DPL,14,29,33,37,69,75,67,92,35,5,45,85,35,58,87,30,67,63,62,73,77,53,81,57,58,99,30,25,97,91,29,14,44,74,91,42
AMC Ambassador SST,3,8,89,5,42,37,68,16,65,39,59,97,74,19,41,88,39,54,92,98,33,34,77,30,48,38,63,47,45,26,12,95,26,80,69,13
AMC Concord DL 6,77,99,57,80,44,81,41,56,36,60,29,47,75,18,49,16,79,22,8,10,49,44,19,31,28,42,21,87,96,34,52,41,51,65,19,70
AMC Concord DL,98,20,0,100,11,91,8,26,8,50,78,49,87,55,30,28,20,27,86,19,61,3,8,54,21,11,37,18,31,46,44,56,25,33,69,26
AMC Concord DL,62,34,75,58,53,84,50,56,51,57,88,61,84,27,47,58,88,72,62,27,49,0,2,39,10,25,12,4,28,81,92,65,74,35,69,0
AMC Concord,85,46,23,0,14,96,50,55,58,93,9,46,87,63,65,64,94,43,68,7,87,45,6,54,99,88,24,36,20,43,60,33,58,20,56,75
AMC Concord,92,17,21,75,40,43,90,37,82,70,41,91,89,77,83,79,81,39,57,53,85,10,86,79,6,98,70,69,84,50,91,35,90,61,36,14
AMC Gremlin,21,91,56,73,43,95,80,66,36,99,75,94,63,88,84,64,87,5,98,33,34,4,66,57,77,35,20,7,74,37,43,7,9,20,10,12
AMC Gremlin,0,9,63,98,41,32,21,96,96,93,67,13,56,32,72,50,4,71,5,4,16,79,66,32,87,51,79,8,51,14,16,42,2,6,39,96
AMC Gremlin,61,87,20,19,55,93,90,33,47,57,5,79,70,12,0,21,12,66,64,46,73,84,91,58,95,95,65,68,53,20,15,98,78,16,27,28
AMC Gremlin,91,84,70,22,72,69,38,48,9,55,76,21,3,22,85,28,47,73,94,59,5,53,83,78,35,40,22,51,15,62,21,69,11,12,89,52
AMC Hornet Sportabout (Wagon),78,5,79,81,26,71,26,69,66,88,93,35,60,67,96,92,74,73,56,27,50,76,75,79,97,26,11,28,46,46,33,58,58,91,87,89
AMC Hornet,41,88,94,71,32,36,45,91,48,41,41,26,66,71,28,42,34,13,32,31,39,6,6,88,81,28,49,88,72,67,97,78,65,73,71,32
AMC Hornet,13,24,45,48,21,37,35,78,10,32,23,73,56,91,51,25,32,84,58,72,44,96,81,37,10,63,29,49,69,16,96,39,13,72,43,73
AMC Hornet,94,91,4,74,6,72,15,31,88,3,98,86,48,61,96,24,11,2,44,40,47,46,94,58,65,26,58,86,6,80,51,62,57,27,39,79
AMC Hornet,16,45,12,50,13,89,8,68,2,81,3,79,88,56,29,11,4,91,11,82,54,40,6,18,97,5,15,25,44,49,85,56,68,31,74,13
AMC Matador (Wagon),72,84,81,69,79,45,37,74,36,1,69,87,26,61,23,95,100,50,32,45,26,83,63,89,97,86,37,78,87,51,49,75,81,91,21,24
AMC Matador (Wagon),94,33,58,66,53,70,80,7,52,69,10,32,66,20,46,79,67,3,62,54,25,1,97,48,87,85,11,71,88,59,45,76,5,94,54,8
